time, posx, posy, posz, rotx, roty, rotz, numCnt, pushCnt, pinchCnt, angle-90
6.245861, 0, 0, 0, 0, 0, 0,0, 0, 0
6.272755, 0, 0, 0, 0, 0, 0,0, 0, 0
6.308022, 0, 0, 0, 0, 0, 0,0, 0, 0
6.341499, 0, 0, 0, 0, 0, 0,0, 0, 0
6.372242, 0, 0, 0, 0, 0, 0,0, 0, 0
6.406921, 0, 0, 0, 0, 0, 0,0, 0, 0
6.431812, 0, 0, 0, 0, 0, 0,0, 0, 0
6.45858, 0, 0, 0, 0, 0, 0,0, 0, 0
6.489143, 0, 0, 0, 0, 0, 0,0, 0, 0
6.524334, 0, 0, 0, 0, 0, 0,0, 0, 0
6.555122, 0, 0, 0, 0, 0, 0,0, 0, 0
6.588615, 0, 0, 0, 0, 0, 0,0, 0, 0
6.62254, 0, 0, 0, 0, 0, 0,0, 0, 0
6.654999, 0, 0, 0, 0, 0, 0,0, 0, 0
6.689861, 0, 0, 0, 0, 0, 0,0, 0, 0
6.72348, 0, 0, 0, 0, 0, 0,0, 0, 0
6.75872, 0, 0, 0, 0, 0, 0,0, 0, 0
6.789326, 0, 0, 0, 0, 0, 0,0, 0, 0
6.82357, 0, 0, 0, 0, 0, 0,0, 0, 0
6.8564, 0, 0, 0, 0, 0, 0,0, 0, 0
6.891682, 0, 0, 0, 0, 0, 0,0, 0, 0
6.925068, 0, 0, 0, 0, 0, 0,0, 0, 0
6.958225, 0, 0, 0, 0, 0, 0,0, 0, 0
6.989372, 0, 0, 0, 0, 0, 0,0, 0, 0
7.026054, 0, 0, 0, 0, 0, 0,0, 0, 0
7.05888, 0, 0, 0, 0, 0, 0,0, 0, 0
7.091286, 0, 0, 0, 0, 0, 0,0, 0, 0
7.1157, 0, 0, 0, 0, 0, 0,0, 0, 0
7.144089, 0, 0, 0, 0, 0, 0,0, 0, 0
7.174191, 0, 0, 0, 0, 0, 0,0, 0, 0
7.199207, 0, 0, 0, 0, 0, 0,0, 0, 0
7.228291, 0, 0, 0, 0, 0, 0,0, 0, 0
7.260284, 0, 0, 0, 0, 0, 0,0, 0, 0
7.286194, 0, 0, 0, 0, 0, 0,0, 0, 0
7.315643, 0, 0, 0, 0, 0, 0,0, 0, 0
7.343285, 0, 0, 0, 0, 0, 0,0, 0, 0
7.387268, 0, 0, 0, 0, 0, 0,0, 0, 0
7.429012, 0, 0, 0, 0, 0, 0,0, 0, 0
7.460503, 0, 0, 0, 0, 0, 0,0, 0, 0
7.498096, 0, 0, 0, 0, 0, 0,0, 0, 0
7.582085, 0, 0, 0, 0, 0, 0,0, 0, 0
7.662594, 0, 0, 0, 0, 0, 0,0, 0, 0
7.724438, 0, 0, 0, 0, 0, 0,0, 0, 0
7.763981, 0, 0, 0, 0, 0, 0,0, 0, 0
7.796604, 0, 0, 0, 0, 0, 0,1, 0, 0
7.8274, 0, 0, 0, 0, 0, 0,1, 0, 0
7.860439, 0, 0, 0, 0, 0, 0,1, 0, 0
7.888786, 0, 0, 0, 0, 0, 0,1, 0, 0
7.923035, 0, 0, 0, 0, 0, 0,1, 0, 0
7.949009, 0, 0, 0, 0, 0, 0,1, 0, 0
7.986046, 0, 0, 0, 0, 0, 0,1, 0, 0
8.018646, 0, 0, 0, 0, 0, 0,1, 0, 0
8.045925, 0, 0, 0, 0, 0, 0,1, 0, 0
8.077198, 0, 0, 0, 0, 0, 0,1, 0, 0
8.108566, 0, 0, 0, 0, 0, 0,1, 0, 0
8.142166, 0, 0, 0, 0, 0, 0,1, 0, 0
8.174358, 0, 0, 0, 0, 0, 0,1, 0, 0
8.208775, 0, 0, 0, 0, 0, 0,1, 0, 0
8.246414, 0, 0, 0, 0, 0, 0,1, 0, 0
8.275421, 0, 0, 0, 0, 0, 0,1, 0, 0
8.30941, 0, 0, 0, 0, 0, 0,1, 0, 0
8.341721, 0, 0, 0, 0, 0, 0,1, 0, 0
8.378231, 0, 0, 0, 0, 0, 0,1, 0, 0
8.409348, 0, 0, 0, 0, 0, 0,1, 0, 0
8.441959, 0, 0, 0, 0, 0, 0,1, 0, 0
8.476757, 0, 0, 0, 0, 0, 0,1, 0, 0
8.509872, 0, 0, 0, 0, 0, 0,1, 0, 0
8.541889, 0, 0, 0, 0, 0, 0,1, 0, 0
8.576378, 0, 0, 0, 0, 0, 0,1, 0, 0
8.610748, 0, 0, 0, 0, 0, 0,1, 0, 0
8.643394, 0, 0, 0, 0, 0, 0,1, 0, 0
8.678249, 0, 0, 0, 0, 0, 0,1, 0, 0
8.711712, 0, 0, 0, 0, 0, 0,1, 0, 0
8.737495, 0, 0, 0, 0, 0, 0,1, 0, 0
8.763294, 0, 0, 0, 0, 0, 0,1, 0, 0
8.787766, 0, 0, 0, 0, 0, 0,1, 0, 0
8.813076, 0, 0, 0, 0, 0, 0,1, 0, 0
8.840153, 0, 0, 0, 0, 0, 0,1, 0, 0
8.86956, 0, 0, 0, 0, 0, 0,1, 0, 0
8.897228, 0, 0, 0, 0, 0, 0,1, 0, 0
8.922455, 0, 0, 0, 0, 0, 0,1, 0, 0
8.946552, 0, 0, 0, 0, 0, 0,1, 0, 0
8.979248, 0, 0, 0, 0, 0, 0,1, 0, 0
9.006577, 0, 0, 0, 0, 0, 0,1, 0, 0
9.106575, 0, 0, 0, 0, 0, 0,1, 0, 0
9.145618, 0, 0, 0, 0, 0, 0,1, 0, 0
9.175488, 0, 0, 0, 0, 0, 0,1, 0, 0
9.230392, 0, 0, 0, 0, 0, 0,1, 0, 0
9.293163, 0, 0, 0, 0, 0, 0,1, 0, 0
9.362228, 0, 0, 0, 0, 0, 0,1, 0, 0
9.424908, 0, 0, 0, 0, 0, 0,1, 0, 0
9.456837, 0, 0, 0, 0, 0, 0,1, 0, 0
9.486443, 0, 0, 0, 0, 0, 0,1, 0, 0
9.519112, 0, 0, 0, 0, 0, 0,1, 1, 0
9.547123, 0, 0, 0, 0, 0, 0,1, 1, 0
9.576969, 0, 0, 0, 0, 0, 0,1, 1, 0
9.606079, 0, 0, 0, 0, 0, 0,1, 1, 0
9.635612, 0, 0, 0, 0, 0, 0,1, 1, 0
9.66988, 0, 0, 0, 0, 0, 0,1, 1, 0
9.700474, 0, 0, 0, 0, 0, 0,1, 1, 0
9.728756, 0, 0, 0, 0, 0, 0,1, 1, 0
9.758301, 0, 0, 0, 0, 0, 0,1, 1, 0
9.792492, 0, 0, 0, 0, 0, 0,1, 1, 0
9.825657, 0, 0, 0, 0, 0, 0,1, 2, 0
9.860641, 0, 0, 0, 0, 0, 0,1, 2, 0
9.894627, 0, 0, 0, 0, 0, 0,1, 2, 0
9.926479, 0, 0, 0, 0, 0, 0,1, 2, 0
9.962086, 0, 0, 0, 0, 0, 0,1, 2, 0
9.99593, 0, 0, 0, 0, 0, 0,1, 2, 0
10.02686, 0, 0, 0, 0, 0, 0,1, 2, 0
10.06408, 0, 0, 0, 0, 0, 0,1, 2, 0
10.09625, 0, 0, 0, 0, 0, 0,1, 2, 0
10.13311, 0, 0, 0, 0, 0, 0,1, 2, 0
10.16301, 0, 0, 0, 0, 0, 0,1, 2, 0
10.19744, 0, 0, 0, 0, 0, 0,1, 2, 0
10.2294, 0, 0, 0, 0, 0, 0,1, 2, 0
10.26283, 0, 0, 0, 0, 0, 0,1, 2, 0
10.29684, 0, 0, 0, 0, 0, 0,1, 2, 0
10.33031, 0, 0, 0, 0, 0, 0,1, 2, 0
10.35756, 0, 0, 0, 0, 0, 0,1, 2, 0
10.39646, 0, 0, 0, 0, 0, 0,1, 2, 0
10.42289, 0, 0, 0, 0, 0, 0,1, 2, 0
10.4527, 0, 0, 0, 0, 0, 0,1, 2, 0
10.48146, 0, 0, 0, 0, 0, 0,1, 2, 0
10.50998, 0, 0, 0, 0, 0, 0,1, 2, 0
10.53671, 0, 0, 0, 0, 0, 0,1, 2, 0
10.56546, 0, 0, 0, 0, 0, 0,1, 2, 0
10.59851, 0, 0, 0, 0, 0, 0,1, 2, 0
10.62339, 0, 0, 0, 0, 0, 0,1, 2, 0
10.65659, 0, 0, 0, 0, 0, 0,1, 2, 0
10.68623, 0, 0, 0, 0, 0, 0,1, 2, 0
10.72942, 0, 0, 0, 0, 0, 0,1, 3, 0
10.76069, 0, 0, 0, 0, 0, 0,1, 3, 0
10.79749, 0, 0, 0, 0, 0, 0,1, 3, 0
10.86002, 0, 0, 0, 0, 0, 0,1, 3, 0
10.9104, 0, 0, 0, 0, 0, 0,1, 3, 0
11.0104, 0, 0, 0, 0, 0, 0,1, 3, 0
11.0486, 0, 0, 0, 0, 0, 0,1, 4, 0
11.0799, 0, 0, 0, 0, 0, 0,1, 4, 0
11.11614, 0, 0, 0, 0, 0, 0,1, 4, 0
11.14602, 0, 0, 0, 0, 0, 0,1, 4, 0
11.17691, 0, 0, 0, 0, 0, 0,1, 4, 0
11.20712, 0, 0, 0, 0, 0, 0,1, 4, 0
11.23782, 0, 0, 0, 0, 0, 0,1, 4, 0
11.27298, 0, 0, 0, 0, 0, 0,1, 4, 0
11.30462, 0, 0, 0, 0, 0, 0,1, 4, 0
11.33622, 0, 0, 0, 0, 0, 0,1, 4, 0
11.37865, 0, 0, 0, 0, 0, 0,1, 4, 0
11.41741, 0, 0, 0, 0, 0, 0,1, 4, 0
11.44742, 0, 0, 0, 0, 0, 0,1, 4, 0
11.48705, 0, 0, 0, 0, 0, 0,1, 4, 0
11.51466, 0, 0, 0, 0, 0, 0,1, 4, 0
11.54142, 0, 0, 0, 0, 0, 0,1, 4, 0
11.57106, 0, 0, 0, 0, 0, 0,1, 4, 0
11.60221, 0, 0, 0, 0, 0, 0,1, 4, 0
11.63775, 0, 0, 0, 0, 0, 0,1, 4, 0
11.67376, 0, 0, 0, 0, 0, 0,1, 4, 0
11.7115, 0, 0, 0, 0, 0, 0,1, 4, 0
11.74361, 0, 0, 0, 0, 0, 0,1, 4, 0
11.77351, 0, 0, 0, 0, 0, 0,1, 4, 0
11.80702, 0, 0, 0, 0, 0, 0,1, 4, 0
11.84032, 0, 0, 0, 0, 0, 0,1, 4, 0
11.87092, 0, 0, 0, 0, 0, 0,1, 4, 0
11.90509, 0, 0, 0, 0, 0, 0,1, 4, 0
11.94046, 0, 0, 0, 0, 0, 0,1, 4, 0
11.96997, 0, 0, 0, 0, 0, 0,1, 4, 0
11.99936, 0, 0, 0, 0, 0, 0,1, 4, 0
12.02845, 0, 0, 0, 0, 0, 0,1, 4, 0
12.06077, 0, 0, 0, 0, 0, 0,1, 4, 0
12.08984, 0, 0, 0, 0, 0, 0,1, 4, 0
12.12211, 0, 0, 0, 0, 0, 0,1, 4, 0
12.15071, 0, 0, 0, 0, 0, 0,1, 4, 0
12.18269, 0, 0, 0, 0, 0, 0,1, 5, 0
12.21331, 0, 0, 0, 0, 0, 0,1, 5, 0
12.24078, 0, 0, 0, 0, 0, 0,1, 5, 0
12.27377, 0, 0, 0, 0, 0, 0,1, 5, 0
12.30076, 0, 0, 0, 0, 0, 0,1, 5, 0
12.32749, 0, 0, 0, 0, 0, 0,1, 5, 0
12.35645, 0, 0, 0, 0, 0, 0,1, 5, 0
12.40503, 0, 0, 0, 0, 0, 0,1, 5, 0
12.46751, 0, 0, 0, 0, 0, 0,1, 5, 0
12.53701, 0, 0, 0, 0, 0, 0,2, 5, 0
12.60546, 0, 0, 0, 0, 0, 0,2, 5, 0
12.64151, 0, 0, 0, 0, 0, 0,2, 5, 0
12.67348, 0, 0, 0, 0, 0, 0,2, 5, 0
12.71001, 0, 0, 0, 0, 0, 0,2, 5, 0
12.74494, 0, 0, 0, 0, 0, 0,2, 5, 0
12.77445, 0, 0, 0, 0, 0, 0,2, 5, 0
12.80345, 0, 0, 0, 0, 0, 0,2, 5, 0
12.83246, 0, 0, 0, 0, 0, 0,2, 5, 0
12.86139, 0, 0, 0, 0, 0, 0,2, 5, 0
12.89867, 0, 0, 0, 0, 0, 0,2, 5, 0
12.9445, 0, 0, 0, 0, 0, 0,2, 5, 0
12.99178, 0, 0, 0, 0, 0, 0,2, 5, 0
13.02288, 0, 0, 0, 0, 0, 0,2, 5, 0
13.05409, 0, 0, 0, 0, 0, 0,2, 5, 0
13.0893, 0, 0, 0, 0, 0, 0,2, 5, 0
13.11966, 0, 0, 0, 0, 0, 0,2, 5, 0
13.15432, 0, 0, 0, 0, 0, 0,2, 5, 0
13.18528, 0, 0, 0, 0, 0, 0,2, 5, 0
13.22509, 0, 0, 0, 0, 0, 0,2, 5, 0
13.25409, 0, 0, 0, 0, 0, 0,2, 5, 0
13.2911, 0, 0, 0, 0, 0, 0,2, 5, 0
13.32494, 0, 0, 0, 0, 0, 0,2, 5, 0
13.35678, 0, 0, 0, 0, 0, 0,2, 5, 0
13.38987, 0, 0, 0, 0, 0, 0,2, 5, 0
13.4244, 0, 0, 0, 0, 0, 0,2, 5, 0
13.47929, 0, 0, 0, 0, 0, 0,2, 5, 0
13.51224, 0, 0, 0, 0, 0, 0,2, 5, 0
13.54733, 0, 0, 0, 0, 0, 0,2, 5, 0
13.57635, 0, 0, 0, 0, 0, 0,2, 5, 0
13.60984, 0, 0, 0, 0, 0, 0,2, 5, 0
13.64386, 0, 0, 0, 0, 0, 0,2, 5, 0
13.69091, 0, 0, 0, 0, 0, 0,2, 5, 0
13.72121, 0, 0, 0, 0, 0, 0,2, 5, 0
13.75574, 0, 0, 0, 0, 0, 0,2, 5, 0
13.78895, 0, 0, 0, 0, 0, 0,2, 5, 0
13.82291, 0, 0, 0, 0, 0, 0,2, 5, 0
13.84908, 0, 0, 0, 0, 0, 0,2, 5, 0
13.87911, 0, 0, 0, 0, 0, 0,2, 5, 0
13.97911, 0, 0, 0, 0, 0, 0,2, 5, 0
14.01298, 0, 0, 0, 0, 0, 0,2, 5, 0
14.04358, 0, 0, 0, 0, 0, 0,2, 5, 0
14.10294, 0, 0, 0, 0, 0, 0,2, 5, 0
14.1581, 0, 0, 0, 0, 0, 0,2, 5, 0
14.22372, 0, 0, 0, 0, 0, 0,2, 5, 0
14.27134, 0, 0, 0, 0, 0, 0,2, 5, 0
14.30479, 0, 0, 0, 0, 0, 0,2, 5, 0
14.33953, 0, 0, 0, 0, 0, 0,2, 5, 0
14.37749, 0, 0, 0, 0, 0, 0,2, 5, 0
14.40727, 0, 0, 0, 0, 0, 0,2, 5, 0
14.43668, 0, 0, 0, 0, 0, 0,2, 5, 0
14.46461, 0, 0, 0, 0, 0, 0,2, 5, 0
14.49306, 0, 0, 0, 0, 0, 0,2, 5, 0
14.52274, 0, 0, 0, 0, 0, 0,2, 5, 0
14.55311, 0, 0, 0, 0, 0, 0,2, 5, 0
14.58315, 0, 0, 0, 0, 0, 0,2, 5, 0
14.61403, 0, 0, 0, 0, 0, 0,2, 5, 0
14.6466, 0, 0, 0, 0, 0, 0,2, 5, 0
14.67912, 0, 0, 0, 0, 0, 0,2, 5, 0
14.7137, 0, 0, 0, 0, 0, 0,2, 5, 0
14.7473, 0, 0, 0, 0, 0, 0,2, 5, 0
14.7809, 0, 0, 0, 0, 0, 0,2, 5, 0
14.81506, 0, 0, 0, 0, 0, 0,2, 5, 0
14.85035, 0, 0, 0, 0, 0, 0,2, 5, 0
14.8826, 0, 0, 0, 0, 0, 0,2, 5, 0
14.91526, 0, 0, 0, 0, 0, 0,2, 5, 0
14.94837, 0, 0, 0, 0, 0, 0,2, 5, 0
14.98378, 0, 0, 0, 0, 0, 0,2, 5, 0
15.01561, 0, 0, 0, 0, 0, 0,2, 5, 0
15.04911, 0, 0, 0, 0, 0, 0,2, 5, 0
15.0829, 0, 0, 0, 0, 0, 0,2, 5, 0
15.12082, 0, 0, 0, 0, 0, 0,2, 5, 0
15.15486, 0, 0, 0, 0, 0, 0,2, 5, 0
15.18931, 0, 0, 0, 0, 0, 0,2, 5, 0
15.21864, 0, 0, 0, 0, 0, 0,2, 5, 0
15.2565, 0, 0, 0, 0, 0, 0,2, 5, 0
15.28511, 0, 0, 0, 0, 0, 0,2, 5, 0
15.32033, 0, 0, 0, 0, 0, 0,2, 5, 0
15.35035, 0, 0, 0, 0, 0, 0,2, 5, 0
15.3808, 0, 0, 0, 0, 0, 0,2, 5, 0
15.41976, 0, 0, 0, 0, 0, 0,2, 5, 0
15.44949, 0, 0, 0, 0, 0, 0,2, 5, 0
15.47916, 0, 0, 0, 0, 0, 0,2, 5, 0
15.51501, 0, 0, 0, 0, 0, 0,2, 5, 0
15.54575, 0, 0, 0, 0, 0, 0,2, 5, 0
